Jobs_per_ 1Minute,Jobs_per_ 5 Minutes,Jobs_per_ 15Minutes,Mem capacity,Disk_capacity_GB,Num_of_CPU_Cores,CPU_speed_per_Core,Avg_Recieve_Kbps,Avg_Transmit_Kbps,Class_Name
0.636,0.909,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
0.9,1.2,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.364,1.182,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.1,0.9,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
3.2,2.1,4.1,2,128.72872,2,1,85.17,189.363,'Very Low'
27.727,28.091,25.727,2,128.72872,2,1,85.17,189.363,'Very Low'
1.2,1.3,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.545,1.182,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.8,1.3,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.182,1.273,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.3,1.2,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.545,1.545,1.273,2,128.72872,2,1,85.17,189.363,'Very Low'
1.7,1.4,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.0,1.182,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.0,1.3,1.2,2,128.72872,2,1,85.17,189.363,'Very Low'
1.182,1.182,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.364,1.273,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
0.8,1.1,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
0.8,0.8,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.0,1.091,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
2.1,1.1,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.364,1.182,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
0.7,1.1,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
0.455,0.727,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
0.8,0.9,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.909,1.455,1.273,2,128.72872,2,1,85.17,189.363,'Low'
1.7,1.9,5.4,2,128.72872,2,1,85.17,189.363,'Very Low'
31.6,30.6,27.2,2,128.72872,2,1,85.17,189.363,'Very Low'
1.0,1.273,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.727,1.273,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.6,1.2,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
0.909,1.091,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
0.8,1.2,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.455,1.455,1.273,2,128.72872,2,1,85.17,189.363,'Very Low'
2.0,1.6,1.4,2,128.72872,2,1,85.17,189.363,'Very Low'
1.9,1.2,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.0,1.182,1.182,2,128.72872,2,1,85.17,189.363,'Very Low'
1.0,1.2,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.364,1.364,1.273,2,128.72872,2,1,85.17,189.363,'Very Low'
1.5,1.3,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
0.6,1.0,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.3,1.2,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.273,0.909,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.7,1.1,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.1,1.1,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
0.909,1.182,1.182,2,128.72872,2,1,85.17,189.363,'Very Low'
1.545,1.364,3.182,2,128.72872,2,1,85.17,189.363,'Very Low'
30.7,31.5,29.4,2,128.72872,2,1,85.17,189.363,'Very Low'
1.091,1.273,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.2,1.2,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.6,1.3,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.818,1.364,1.182,2,128.72872,2,1,85.17,189.363,'Very Low'
0.9,1.2,1.2,2,128.72872,2,1,85.17,189.363,'Very Low'
0.909,1.273,1.182,2,128.72872,2,1,85.17,189.363,'Very Low'
1.0,1.2,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.455,1.273,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.9,1.2,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.0,0.909,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
0.8,1.0,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
0.727,1.0,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.2,1.1,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
2.1,1.2,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
0.545,0.909,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
0.7,0.8,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
0.818,1.0,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.2,1.2,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.909,1.364,1.273,2,128.72872,2,1,85.17,189.363,'Very Low'
0.9,1.1,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
0.727,1.0,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.6,1.3,2.9,2,128.72872,2,1,85.17,189.363,'Very Low'
29.364,29.0,27.364,2,128.72872,2,1,85.17,189.363,'Very Low'
0.9,1.1,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.273,1.273,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.7,1.3,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.9,1.3,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.091,1.273,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
0.9,1.1,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.455,1.364,1.182,2,128.72872,2,1,85.17,189.363,'Very Low'
2.0,1.5,1.3,2,128.72872,2,1,85.17,189.363,'Very Low'
1.455,1.273,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.0,1.1,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.0,1.182,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
0.9,1.0,1.9,2,128.72872,2,1,85.17,189.363,'Very Low'
10.2,10.8,9.7,2,128.72872,2,1,85.17,189.363,'Very Low'
1.182,0.909,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
2.5,1.5,1.4,2,128.72872,2,1,85.17,189.363,'Very Low'
0.909,1.091,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.3,1.1,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
2.0,1.364,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
0.9,1.1,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.0,1.182,1.182,2,128.72872,2,1,85.17,189.363,'Very Low'
0.8,0.8,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.6,1.2,1.2,2,128.72872,2,1,85.17,189.363,'Low'
0.818,1.545,4.818,2,128.72872,2,1,85.17,189.363,'Very Low'
33.3,31.4,27.1,2,128.72872,2,1,85.17,189.363,'Very Low'
0.818,1.182,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.5,1.5,1.2,2,128.72872,2,1,85.17,189.363,'Very Low'
2.273,1.364,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.2,1.1,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.3,1.3,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
0.909,1.273,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.4,1.3,1.2,2,128.72872,2,1,85.17,189.363,'Very Low'
1.545,1.273,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
2.1,1.4,1.2,2,128.72872,2,1,85.17,189.363,'Very Low'
1.091,1.273,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.1,1.4,1.3,2,128.72872,2,1,85.17,189.363,'Very Low'
1.364,1.273,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.4,1.2,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.6,1.2,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.0,1.273,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
0.7,1.2,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.091,1.0,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.545,1.273,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
0.9,1.0,1.2,2,128.72872,2,1,85.17,189.363,'Very Low'
6.0,7.909,8.273,2,128.72872,2,1,85.17,189.363,'Very Low'
5.5,3.4,2.6,2,128.72872,2,1,85.17,189.363,'Low'
3.3,1.9,3.6,2,128.72872,2,1,85.17,189.363,'Very Low'
29.364,28.182,26.636,2,128.72872,2,1,85.17,189.363,'Very Low'
0.8,1.2,1.1,2,128.72872,2,1,85.17,189.363,'Low'
1.273,1.364,4.364,2,128.72872,2,1,85.17,189.363,'Very Low'
32.7,31.1,27.3,2,128.72872,2,1,85.17,189.363,'Very Low'
0.8,1.2,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
0.727,1.273,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
0.8,1.1,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.909,1.273,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.3,1.2,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.0,1.273,1.182,2,128.72872,2,1,85.17,189.363,'Very Low'
1.2,1.2,1.2,2,128.72872,2,1,85.17,189.363,'Very Low'
1.5,1.3,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
2.0,1.636,1.364,2,128.72872,2,1,85.17,189.363,'Very Low'
2.1,1.4,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.0,1.273,1.182,2,128.72872,2,1,85.17,189.363,'Very Low'
1.1,1.2,1.1,2,128.72872,2,1,85.17,189.363,'Very Low'
1.0,1.182,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.8,1.3,1.2,2,128.72872,2,1,85.17,189.363,'Very Low'
1.455,1.0,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
0.7,1.1,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
1.0,1.0,1.0,2,128.72872,2,1,85.17,189.363,'Very Low'
0.909,1.0,1.091,2,128.72872,2,1,85.17,189.363,'Very Low'
1.5,1.3,1.3,2,128.72872,2,1,85.17,189.363,'Low'
1.455,1.727,5.273,2,128.72872,2,1,40.496,36.996,'Very Low'
31.5,30.4,26.4,2,128.72872,2,1,40.496,36.996,'Very Low'
1.3,1.0,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.364,1.182,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.5,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.545,1.091,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.7,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.545,1.364,1.182,2,128.72872,2,1,40.496,36.996,'Very Low'
1.8,1.3,1.2,2,128.72872,2,1,40.496,36.996,'Very Low'
1.727,1.182,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.2,1.3,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.455,1.182,1.182,2,128.72872,2,1,40.496,36.996,'Very Low'
2.5,1.5,1.3,2,128.72872,2,1,40.496,36.996,'Very Low'
1.0,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.182,1.182,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
1.5,1.3,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
0.8,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.727,0.909,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.8,1.1,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.2,1.3,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.636,1.364,1.091,2,128.72872,2,1,40.496,36.996,'Low'
2.8,1.7,4.4,2,128.72872,2,1,40.496,36.996,'Very Low'
27.636,27.545,25.182,2,128.72872,2,1,40.496,36.996,'Very Low'
1.4,1.3,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.6,1.2,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.091,1.091,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.9,1.2,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
0.909,1.273,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
1.2,1.2,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.636,1.273,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
1.4,1.2,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.091,1.273,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
1.0,1.3,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.3,1.3,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.636,1.182,1.182,2,128.72872,2,1,40.496,36.996,'Very Low'
1.5,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.8,1.0,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.636,0.727,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.8,1.1,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.545,1.182,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
0.8,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.091,1.182,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.9,0.8,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.9,1.3,1.1,2,128.72872,2,1,40.496,36.996,'Low'
1.727,1.727,3.636,2,128.72872,2,1,40.496,36.996,'Very Low'
28.9,30.8,29.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.909,1.0,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.3,1.3,1.2,2,128.72872,2,1,40.496,36.996,'Very Low'
1.909,1.182,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.1,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.909,1.273,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.0,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.9,1.4,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.818,1.455,1.182,2,128.72872,2,1,40.496,36.996,'Very Low'
0.9,1.2,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
0.909,1.091,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
0.8,1.2,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.455,1.545,1.273,2,128.72872,2,1,40.496,36.996,'Very Low'
1.091,1.273,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.4,0.9,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.0,1.1,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
0.818,1.0,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.6,1.2,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.273,1.091,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
0.8,1.2,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
0.909,0.909,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
1.4,1.2,1.2,2,128.72872,2,1,40.496,36.996,'Low'
1.455,1.455,4.091,2,128.72872,2,1,40.496,36.996,'Very Low'
31.5,30.8,27.5,2,128.72872,2,1,40.496,36.996,'Very Low'
0.9,1.2,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.182,1.182,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.3,1.1,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
2.182,1.273,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.8,1.2,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.182,1.273,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
1.4,1.3,1.2,2,128.72872,2,1,40.496,36.996,'Very Low'
1.636,1.545,1.273,2,128.72872,2,1,40.496,36.996,'Very Low'
2.2,1.5,1.2,2,128.72872,2,1,40.496,36.996,'Very Low'
1.2,1.2,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
0.818,1.182,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.1,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
2.0,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.455,0.727,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
1.0,1.2,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
0.909,1.091,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.4,1.1,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
0.8,1.2,1.2,2,128.72872,2,1,40.496,36.996,'Very Low'
1.2,1.2,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.091,1.182,1.091,2,128.72872,2,1,40.496,36.996,'Low'
2.2,1.5,4.1,2,128.72872,2,1,40.496,36.996,'Very Low'
28.273,27.909,25.364,2,128.72872,2,1,40.496,36.996,'Very Low'
0.6,1.2,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.182,1.273,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
1.7,1.3,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.6,1.3,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.909,1.273,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
1.4,1.2,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.091,1.182,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
2.0,1.5,1.3,2,128.72872,2,1,40.496,36.996,'Very Low'
1.455,1.182,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
0.8,1.3,1.2,2,128.72872,2,1,40.496,36.996,'Very Low'
0.909,1.182,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
10.5,10.9,9.8,2,128.72872,2,1,40.496,36.996,'Very Low'
1.182,0.818,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
2.9,1.7,1.5,2,128.72872,2,1,40.496,36.996,'Very Low'
0.636,0.818,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.2,1.0,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.727,1.0,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.5,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.818,1.0,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.4,0.9,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.0,1.091,1.182,2,128.72872,2,1,40.496,36.996,'Low'
1.5,1.6,4.5,2,128.72872,2,1,40.496,36.996,'Very Low'
29.7,30.5,27.8,2,128.72872,2,1,40.496,36.996,'Very Low'
1.0,1.091,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
0.7,0.8,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.0,1.273,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.818,1.273,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.9,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.091,1.273,1.182,2,128.72872,2,1,40.496,36.996,'Very Low'
1.1,1.3,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.455,1.182,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
2.0,1.2,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.3,1.3,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
0.909,1.273,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.3,1.2,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.455,1.364,1.182,2,128.72872,2,1,40.496,36.996,'Very Low'
2.2,1.5,1.3,2,128.72872,2,1,40.496,36.996,'Very Low'
1.455,1.364,1.182,2,128.72872,2,1,40.496,36.996,'Very Low'
0.8,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.091,1.182,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
1.3,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
2.2,1.3,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.727,1.0,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.8,1.0,1.0,2,128.72872,2,1,40.496,36.996,'Low'
1.182,1.545,4.091,2,128.72872,2,1,40.496,36.996,'Very Low'
1.818,1.273,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
1.1,1.2,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.2,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.0,1.273,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
2.1,1.6,1.2,2,128.72872,2,1,40.496,36.996,'Very Low'
1.0,1.0,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.9,1.1,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
0.909,1.182,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
1.4,1.3,1.2,2,128.72872,2,1,40.496,36.996,'Very Low'
2.0,1.364,1.182,2,128.72872,2,1,40.496,36.996,'Very Low'
1.3,1.2,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.182,1.273,1.182,2,128.72872,2,1,40.496,36.996,'Very Low'
2.0,1.6,1.3,2,128.72872,2,1,40.496,36.996,'Very Low'
2.091,1.273,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.8,1.0,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.909,1.091,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.1,1.0,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.727,1.182,1.273,2,128.72872,2,1,40.496,36.996,'Very Low'
0.9,0.8,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.727,1.091,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.5,0.9,1.1,2,128.72872,2,1,40.496,36.996,'Low'
2.8,1.8,4.4,2,128.72872,2,1,40.496,36.996,'Very Low'
28.727,27.545,25.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.8,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.091,1.0,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.9,1.2,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.5,1.4,1.2,2,128.72872,2,1,40.496,36.996,'Very Low'
1.364,1.273,1.182,2,128.72872,2,1,40.496,36.996,'Very Low'
1.7,1.2,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.091,1.182,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
1.727,1.273,1.091,2,128.72872,2,1,40.496,36.996,'Very Low'
1.5,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.0,1.3,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.182,1.182,1.182,2,128.72872,2,1,40.496,36.996,'Very Low'
1.7,1.1,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
0.455,0.818,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.0,1.2,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.0,1.182,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.6,1.1,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.727,1.182,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
1.0,1.0,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
0.909,1.273,1.0,2,128.72872,2,1,40.496,36.996,'Low'
0.7,1.3,4.4,2,128.72872,2,1,40.496,36.996,'Very Low'
30.8,30.7,27.8,2,128.72872,2,1,40.496,36.996,'Very Low'
1.182,1.182,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.909,1.182,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
2.091,1.636,1.273,2,128.72872,2,1,40.496,36.996,'Very Low'
1.4,1.2,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.182,1.273,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
0.8,1.1,1.1,2,128.72872,2,1,40.496,36.996,'Very Low'
1.2,1.4,1.2,2,128.72872,2,1,40.496,36.996,'Very Low'
1.364,1.182,1.0,2,128.72872,2,1,40.496,36.996,'Very Low'
2.43,2.359,2.243,2,128.72872,2,1,40.496,36.996,'Very Low'
2.825,2.757,2.633,2,128.72872,2,1,40.496,36.996,'Very Low'
2.56,2.464,2.364,2,128.72872,2,1,40.496,36.996,'Very Low'
2.438,2.39,2.267,2,128.72872,2,1,40.496,36.996,'Very Low'
2.45,2.355,2.355,2,128.72872,2,1,40.496,36.996,'Very Low'
2.438,2.39,2.315,2,128.72872,2,1,40.496,36.996,'Very Low'
2.394,2.386,2.363,2,128.72872,2,1,40.496,36.996,'Very Low'
2.812,2.772,2.62,2,128.72872,2,1,40.496,36.996,'Very Low'
2.402,2.386,2.363,2,128.72872,2,1,40.496,36.996,'Very Low'
2.367,2.378,2.291,2,128.72872,2,1,40.496,36.996,'Very Low'
2.371,2.355,2.335,2,128.72872,2,1,40.496,36.996,'Very Low'
2.412,2.34,2.184,2,128.72872,2,1,40.496,36.996,'Very Low'
2.446,2.378,2.327,2,128.72872,2,1,40.496,36.996,'Very Low'
2.844,2.748,2.68,2,128.72872,2,1,40.496,36.996,'Very Low'
2.426,2.327,2.215,2,128.72872,2,1,40.496,36.996,'Very Low'
2.516,2.38,2.3,2,128.72872,2,1,40.496,36.996,'Very Low'
2.837,2.781,2.645,2,128.72872,2,1,40.496,36.996,'Very Low'
2.359,2.303,2.307,2,128.72872,2,1,78.125,8.659,'Very Low'
2.438,2.323,2.259,2,128.72872,2,1,78.125,8.659,'Very Low'
2.956,2.764,2.66,2,128.72872,2,1,78.125,8.659,'Very Low'
2.436,2.388,2.248,2,128.72872,2,1,78.125,8.659,'Very Low'
2.546,2.45,2.406,2,128.72872,2,1,78.125,8.659,'Very Low'
2.434,2.339,2.247,2,128.72872,2,1,78.125,8.659,'Very Low'
2.468,2.416,2.22,2,128.72872,2,1,78.125,8.659,'Very Low'
3.594,3.558,3.406,2,128.72872,2,1,78.125,8.659,'Very Low'
1.833,1.657,1.518,2,128.72872,2,1,78.125,8.659,'Very Low'
1.279,1.171,1.068,2,128.72872,2,1,78.125,8.659,'Very Low'
1.176,1.136,1.18,2,128.72872,2,1,78.125,8.659,'Very Low'
2.522,2.398,2.279,2,128.72872,2,1,78.125,8.659,'Very Low'
2.472,2.332,2.204,2,128.72872,2,1,78.125,8.659,'Very Low'
2.514,2.355,2.287,2,128.72872,2,1,78.125,8.659,'Very Low'
2.422,2.359,2.299,2,128.72872,2,1,78.125,8.659,'Very Low'
2.828,2.824,2.672,2,128.72872,2,1,78.125,8.659,'Very Low'
2.355,2.343,2.211,2,128.72872,2,1,78.125,8.659,'Very Low'
2.454,2.39,2.426,2,128.72872,2,1,78.125,8.659,'Very Low'
2.352,2.284,2.14,2,128.72872,2,1,78.125,8.659,'Very Low'
2.45,2.41,2.275,2,128.72872,2,1,78.125,8.659,'Very Low'
